-33.7502	-0.970929	-3.03909	-0.087429	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
-33.9022	-0.975304	-3.03909	-0.087429	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
-34.0694	-0.980112	-3.03909	-0.087429	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
-34.2365	-0.984921	-3.03909	-0.087429	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
-34.4038	-0.989734	-3.03909	-0.087429	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
-34.5712	-0.994548	-3.03909	-0.087429	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
-34.7382	-0.999354	-3.03909	-0.087429	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
-34.9053	-1.00416	-3.03909	-0.087429	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
-35.0723	-1.00897	-3.03909	-0.087429	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
-35.2394	-1.01377	-3.03909	-0.087429	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
-35.3913	-1.01814	-3.03909	-0.087429	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
-35.5432	-1.02251	-3.03909	-0.087429	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
-35.6951	-1.02688	-3.03909	-0.087429	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
-35.847	-1.03125	-3.03909	-0.087429	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
-35.9993	-1.03563	-3.03909	-0.087429	6.24787	-1.61119	6.25	-1.6	0	-2.99288
-36.1516	-1.04002	-3.03909	-0.087429	6.23547	-1.75335	6.25	-1.75	0	-2.99285
-36.3187	-1.04482	-3.03909	-0.087429	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
-36.4857	-1.04963	-3.03909	-0.087429	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
-36.6528	-1.05443	-3.03909	-0.087429	6.53066	-2.26346	6.35	-2.2	0	-2.72782
-36.8199	-1.05924	-3.03909	-0.087429	6.36917	-2.33894	6.35	-2.35	0	-2.72779
-36.9871	-1.06405	-3.03909	-0.087429	6.27034	-2.51837	6.35	-2.55	0	-3.63689
-37.1542	-1.06886	-3.03909	-0.087429	6.34287	-2.73391	6.35	-2.75	0	-3.63689
-37.3214	-1.07367	-3.03909	-0.087429	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
-37.4886	-1.07848	-3.03909	-0.087429	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
-37.6558	-1.08329	-3.03909	-0.087429	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
-37.823	-1.0881	-3.03909	-0.087429	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
-37.9902	-1.09291	-3.03909	-0.087429	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
-38.1574	-1.09772	-3.03909	-0.087429	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
-38.3245	-1.10252	-3.03909	-0.087429	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
-38.4915	-1.10733	-3.03909	-0.087429	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
-38.6588	-1.11214	-3.03909	-0.087429	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
-38.826	-1.11695	-3.03909	-0.087429	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
-38.9932	-1.12176	-3.03909	-0.087429	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
-39.1603	-1.12657	-3.03909	-0.087429	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
-39.3272	-1.13137	-3.03909	-0.087429	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
-39.494	-1.13617	-3.03909	-0.087429	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
-39.6459	-1.14054	-3.03909	-0.087429	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
-39.7978	-1.14491	-3.03909	-0.087429	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
-39.9499	-1.14928	-3.03909	-0.087429	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
-40.1021	-1.15366	-3.03909	-0.087429	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
-40.2694	-1.15847	-3.03909	-0.087429	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
-40.4367	-1.16329	-3.03909	-0.087429	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
-40.6039	-1.1681	-3.03909	-0.087429	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
-40.771	-1.17291	-3.03909	-0.087429	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
-40.9382	-1.17772	-3.03909	-0.087429	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
-41.1053	-1.18252	-3.03909	-0.087429	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
-41.2724	-1.18733	-3.03909	-0.087429	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
-41.4394	-1.19213	-3.03909	-0.087429	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
-41.6065	-1.19694	-3.03909	-0.087429	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
-41.7736	-1.20175	-3.03909	-0.087429	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
-41.9407	-1.20656	-3.03909	-0.087429	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
-42.1079	-1.21137	-3.03909	-0.087429	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
-42.2751	-1.21617	-3.03909	-0.087429	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
-42.4422	-1.22098	-3.03909	-0.087429	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
-42.6094	-1.22579	-3.03909	-0.087429	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
-42.7766	-1.2306	-3.03909	-0.087429	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
-42.9439	-1.23541	-3.03909	-0.087429	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
-43.1111	-1.24023	-3.03909	-0.087429	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
-43.278	-1.24503	-3.03909	-0.087429	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
-43.4448	-1.24983	-3.03909	-0.087429	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
-43.5969	-1.2542	-3.03909	-0.087429	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
-43.749	-1.25858	-3.03909	-0.087429	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
-43.9163	-1.26339	-3.03909	-0.087429	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
-44.0836	-1.2682	-3.03909	-0.087429	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
-44.2506	-1.27301	-3.03909	-0.087429	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
-44.4175	-1.27781	-3.03909	-0.087429	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
-44.5846	-1.28262	-3.03909	-0.087429	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
-44.7517	-1.28742	-3.03909	-0.087429	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
-44.9038	-1.2918	-3.03909	-0.087429	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
-45.0559	-1.29617	-3.03909	-0.087429	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
-45.2229	-1.30098	-3.03909	-0.087429	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
-45.39	-1.30578	-3.03909	-0.087429	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
-45.5418	-1.31015	-3.03909	-0.087429	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
-45.6937	-1.31452	-3.03909	-0.087429	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
-45.8459	-1.3189	-3.03909	-0.087429	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
-45.998	-1.32328	-3.03909	-0.087429	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
-46.1651	-1.32808	-3.03909	-0.087429	9.77731	-10.3295	9.75	-10.3	0	-2.72851
-46.3322	-1.33289	-3.03909	-0.087429	9.76557	-10.4501	9.75	-10.45	0	-2.72849
-46.4993	-1.3377	-3.03909	-0.087429	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
-46.6665	-1.34251	-3.03909	-0.087429	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
-46.8183	-1.34687	-3.03909	-0.087429	9.84397	-10.9287	9.85	-10.9	0	-3.00318
-46.9701	-1.35124	-3.03909	-0.087429	9.85693	-11.0512	9.85	-11.05	0	-3.00316
-47.122	-1.35561	-3.03909	-0.087429	9.74773	-11.0482	9.85	-11.2	0	-3.00013
-47.274	-1.35998	-3.03909	-0.087429	9.84407	-11.3565	9.85	-11.35	0	-3.00012
-47.4261	-1.36436	-3.03909	-0.087429	9.79495	-11.4686	9.85	-11.5	0	-2.99592
-47.5783	-1.36874	-3.03909	-0.087429	9.83943	-11.6467	9.85	-11.65	0	-2.99592
-47.7455	-1.37355	-3.03909	-0.087429	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
-47.9127	-1.37836	-3.03909	-0.087429	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
-48.0798	-1.38317	-3.03909	-0.087429	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
-48.2468	-1.38797	-3.03909	-0.087429	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
-48.414	-1.39278	-3.03909	-0.087429	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
-48.5812	-1.39759	-3.03909	-0.087429	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
-48.7482	-1.40239	-3.03909	-0.087429	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
-48.9152	-1.4072	-3.03909	-0.087429	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
-49.0671	-1.41157	-3.03909	-0.087429	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
-49.219	-1.41594	-3.03909	-0.087429	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
-49.3864	-1.42076	-3.03909	-0.087429	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
-49.5538	-1.42557	-3.03909	-0.087429	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
-49.7207	-1.43037	-3.03909	-0.087429	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
-49.8877	-1.43517	-3.03909	-0.087429	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
-50.0398	-1.43955	-3.03909	-0.087429	8.27267	-12.996	8.4	-13.15	-2.99683	0
-50.1919	-1.44393	-3.03909	-0.087429	8.25965	-13.1488	8.25	-13.15	-2.9968	0
-50.359	-1.44874	-3.03909	-0.087429	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
-50.5262	-1.45354	-3.03909	-0.087429	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
-50.6932	-1.45835	-3.03909	-0.087429	7.86599	-13.4154	7.8	-13.25	-2.7295	0
-50.8602	-1.46315	-3.03909	-0.087429	7.62489	-13.249	7.65	-13.25	-2.7295	0
-51.0122	-1.46753	-3.03909	-0.087429	7.50783	-13.2944	7.5	-13.25	-2.99994	0
-51.1642	-1.4719	-3.03909	-0.087429	7.3419	-13.2474	7.35	-13.25	-2.99994	0
-51.3313	-1.47671	-3.03909	-0.087429	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
-51.4985	-1.48152	-3.03909	-0.087429	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
-51.6656	-1.48632	-3.03909	-0.087429	6.79473	-13.0433	6.85	-13.15	-3.63709	0
-51.8327	-1.49113	-3.03909	-0.087429	6.65123	-13.1604	6.65	-13.15	-3.63709	0
-51.9847	-1.4955	-3.03909	-0.087429	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
-52.1366	-1.49987	-3.03909	-0.087429	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
-52.3038	-1.50468	-3.03909	-0.087429	6.27012	-13.1139	6.25	-13.05	-1.81729	0
-52.471	-1.50949	-3.03909	-0.087429	6.14459	-13.0471	6.15	-13.05	-1.81729	0
-52.6381	-1.5143	-3.03909	-0.087429	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
-52.8052	-1.51911	-3.03909	-0.087429	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
-52.9571	-1.52348	-3.03909	-0.087429	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
-53.1091	-1.52785	-3.03909	-0.087429	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
-53.2611	-1.53222	-3.03909	-0.087429	5.45236	-12.7392	5.45	-12.7	-2.00001	1
-53.413	-1.53659	-3.03909	-0.087429	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
-53.5652	-1.54097	-3.03909	-0.087429	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
-53.7173	-1.54535	-3.03909	-0.087429	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
-53.8843	-1.55015	-3.03909	-0.087429	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
-54.0512	-1.55495	-3.03909	-0.087429	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
-54.2032	-1.55932	-3.03909	-0.087429	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
-54.3551	-1.5637	-3.03909	-0.087429	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
-54.5071	-1.56807	-3.03909	-0.087429	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
-54.659	-1.57244	-3.03909	-0.087429	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
-54.8112	-1.57681	-3.03909	-0.087429	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
-54.9633	-1.58119	-3.03909	-0.087429	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
-55.1151	-1.58556	-3.03909	-0.087429	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
-55.2669	-1.58992	-3.03909	-0.087429	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
-55.4341	-1.59474	-3.03909	-0.087429	4.43672	-11.0976	4.45	-11.05	0	1.8168
-55.6014	-1.59955	-3.03909	-0.087429	4.43803	-10.9525	4.45	-10.95	0	1.81679
-55.7533	-1.60392	-3.03909	-0.087429	4.40556	-10.7068	4.45	-10.8	0	3.00139
-55.9052	-1.60829	-3.03909	-0.087429	4.45507	-10.6618	4.45	-10.65	0	3.00138
-56.0571	-1.61266	-3.03909	-0.087429	4.44716	-10.5583	4.45	-10.55	0	2.00041
-56.209	-1.61703	-3.03909	-0.087429	4.45187	-10.4417	4.45	-10.45	0	2.00038
-56.361	-1.6214	-3.03909	-0.087429	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
-56.5131	-1.62578	-3.03909	-0.087429	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
-56.6802	-1.63058	-3.03909	-0.087429	4.56608	-10.005	4.55	-10	0	2.72717
-56.8474	-1.63539	-3.03909	-0.087429	4.55922	-9.84124	4.55	-9.85	0	2.72714
-57.0144	-1.6402	-3.03909	-0.087429	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
-57.1815	-1.645	-3.03909	-0.087429	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
-57.3334	-1.64938	-3.03909	-0.087429	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
-57.4854	-1.65375	-3.03909	-0.087429	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
-57.6373	-1.65812	-3.03909	-0.087429	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
-57.7893	-1.66249	-3.03909	-0.087429	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
-57.9413	-1.66686	-3.03909	-0.087429	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
-58.0933	-1.67124	-3.03909	-0.087429	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
-58.2604	-1.67604	-3.03909	-0.087429	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
-58.4275	-1.68085	-3.03909	-0.087429	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
-58.5794	-1.68522	-3.03909	-0.087429	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
-58.7313	-1.68959	-3.03909	-0.087429	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
-58.8833	-1.69396	-3.03909	-0.087429	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
-59.0353	-1.69834	-3.03909	-0.087429	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
-59.1873	-1.70271	-3.03909	-0.087429	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
-59.3392	-1.70708	-3.03909	-0.087429	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
-59.4914	-1.71146	-3.03909	-0.087429	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
-59.6435	-1.71583	-3.03909	-0.087429	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
-59.8105	-1.72064	-3.03909	-0.087429	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
-59.9775	-1.72544	-3.03909	-0.087429	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
-60.1296	-1.72982	-3.03909	-0.087429	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
-60.2818	-1.73419	-3.03909	-0.087429	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
-60.4487	-1.739	-3.03909	-0.087429	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
-60.6157	-1.7438	-3.03909	-0.087429	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
-60.7677	-1.74817	-3.03909	-0.087429	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
-60.9198	-1.75255	-3.03909	-0.087429	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
-61.087	-1.75736	-3.03909	-0.087429	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
-61.2542	-1.76217	-3.03909	-0.087429	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
-61.4213	-1.76698	-3.03909	-0.087429	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
-61.5884	-1.77178	-3.03909	-0.087429	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
-61.7557	-1.7766	-3.03909	-0.087429	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
-61.9229	-1.78141	-3.03909	-0.087429	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
-62.0899	-1.78621	-3.03909	-0.087429	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
-62.2569	-1.79102	-3.03909	-0.087429	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
-62.4089	-1.79539	-3.03909	-0.087429	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
-62.5608	-1.79976	-3.03909	-0.087429	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
-62.7279	-1.80457	-3.03909	-0.087429	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
-62.8951	-1.80938	-3.03909	-0.087429	8.45315	-5.97158	8.45	-5.95	2.727	1.818
-63.047	-1.81374	-3.03909	-0.087429	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
-63.1988	-1.81811	-3.03909	-0.087429	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
-63.3508	-1.82248	-3.03909	-0.087429	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
-63.5028	-1.82686	-3.03909	-0.087429	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
-63.655	-1.83123	-3.03909	-0.087429	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
-63.8071	-1.83561	-3.03909	-0.087429	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
-63.9744	-1.84043	-3.03909	-0.087429	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
-64.1417	-1.84524	-3.03909	-0.087429	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
-64.3085	-1.85004	-3.03909	-0.087429	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
-64.4753	-1.85483	-3.03909	-0.087429	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
-64.6276	-1.85921	-3.03909	-0.087429	9.62802	-5.02338	9.65	-5	1.99604	0.998028
-64.7798	-1.86359	-3.03909	-0.087429	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
-64.9469	-1.8684	-3.03909	-0.087429	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
-65.114	-1.87321	-3.03909	-0.087429	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
-65.281	-1.87801	-3.03909	-0.087429	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
-65.448	-1.88282	-3.03909	-0.087429	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
-65.6151	-1.88762	-3.03909	-0.087429	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
-65.7821	-1.89243	-3.03909	-0.087429	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
-65.934	-1.8968	-3.03909	-0.087429	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
-66.086	-1.90117	-3.03909	-0.087429	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
-66.2379	-1.90554	-3.03909	-0.087429	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
-66.3899	-1.90991	-3.03909	-0.087429	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
-66.5419	-1.91429	-3.03909	-0.087429	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
-66.6939	-1.91866	-3.03909	-0.087429	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
-66.8458	-1.92303	-3.03909	-0.087429	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
-66.9977	-1.9274	-3.03909	-0.087429	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
-67.1499	-1.93178	-3.03909	-0.087429	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
-67.3021	-1.93615	-3.03909	-0.087429	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
-67.469	-1.94096	-3.03909	-0.087429	11.1386	-2.78926	11.15	-2.8	0	2.73104
-67.6359	-1.94576	-3.03909	-0.087429	11.141	-2.65084	11.15	-2.65	0	2.73102
-67.8031	-1.95057	-3.03909	-0.087429	11.1042	-2.54354	11.15	-2.55	0	1.81785
-67.9703	-1.95538	-3.03909	-0.087429	11.1497	-2.45904	11.15	-2.45	0	1.81785
-68.1224	-1.95975	-3.03909	-0.087429	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
-68.2746	-1.96413	-3.03909	-0.087429	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
-68.4417	-1.96894	-3.03909	-0.087429	11.3117	-1.92025	11.35	-1.95	0	1.81854
-68.6088	-1.97375	-3.03909	-0.087429	11.3504	-1.8663	11.35	-1.85	0	1.81853
-68.7759	-1.97856	-3.03909	-0.087429	11.4185	-1.70062	11.35	-1.7	0	2.72762
-68.9431	-1.98336	-3.03909	-0.087429	11.3568	-1.53205	11.35	-1.55	0	2.72762
-69.1103	-1.98817	-3.03909	-0.087429	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
-69.2775	-1.99298	-3.03909	-0.087429	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
-69.4444	-1.99779	-3.03909	-0.087429	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
-69.6114	-2.00259	-3.03909	-0.087429	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
-69.7633	-2.00696	-3.03909	-0.087429	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
-69.9152	-2.01133	-3.03909	-0.087429	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
-70.0672	-2.0157	-3.03909	-0.087429	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
-70.2191	-2.02007	-3.03909	-0.087429	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
-70.3863	-2.02488	-3.03909	-0.087429	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
-70.5535	-2.02969	-3.03909	-0.087429	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
-70.7054	-2.03406	-3.03909	-0.087429	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
-70.8573	-2.03843	-3.03909	-0.087429	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
-71.0096	-2.04281	-3.03909	-0.087429	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
-71.1618	-2.04719	-3.03909	-0.087429	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
-71.3287	-2.05199	-3.03909	-0.087429	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
-71.4955	-2.05679	-3.03909	-0.087429	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
-71.6477	-2.06117	-3.03909	-0.087429	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
-71.7999	-2.06555	-3.03909	-0.087429	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
-71.9669	-2.07035	-3.03909	-0.087429	9.22819	0.16178	9.35	0.15	-1.81963	0
-72.1339	-2.07516	-3.03909	-0.087429	9.24456	0.139817	9.25	0.15	-1.81962	0
-72.2859	-2.07953	-3.03909	-0.087429	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
-72.4378	-2.0839	-3.03909	-0.087429	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
-72.5897	-2.08827	-3.03909	-0.087429	8.84168	0.257617	8.8	0.25	-2.99995	0
-72.7417	-2.09264	-3.03909	-0.087429	8.65606	0.24536	8.65	0.25	-2.99994	0
-72.894	-2.09702	-3.03909	-0.087429	8.43549	0.247188	8.5	0.25	-2.99323	0
-73.0463	-2.10141	-3.03909	-0.087429	8.34184	0.250769	8.35	0.25	-2.9932	0
-73.2131	-2.10621	-3.03909	-0.087429	8.27073	0.243988	8.2	0.25	-2.73233	0
-73.38	-2.11101	-3.03909	-0.087429	8.03847	0.260731	8.05	0.25	-2.73234	0
-73.5318	-2.11537	-3.03909	-0.087429	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
-73.6837	-2.11974	-3.03909	-0.087429	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
-73.8358	-2.12412	-3.03909	-0.087429	7.46173	0.143776	7.6	0.15	-2.99599	0
-73.988	-2.1285	-3.03909	-0.087429	7.45455	0.149294	7.45	0.15	-2.99596	0
-74.1551	-2.1333	-3.03909	-0.087429	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
-74.3223	-2.13811	-3.03909	-0.087429	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
-74.4896	-2.14293	-3.03909	-0.087429	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
-74.6569	-2.14774	-3.03909	-0.087429	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
-74.8238	-2.15254	-3.03909	-0.087429	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
-74.9906	-2.15734	-3.03909	-0.087429	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
-75.1428	-2.16172	-3.03909	-0.087429	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
